id,warehouse_id,carrier_id,dispatch_frame,weight_kg,status,unit
SHP-0001,WH-002,CR-004,28,239.2,on_time,kg
SHP-0002,WH-002,CR-003,20,156.8,on_time,kg
SHP-0003,WH-003,CR-002,10,488.4,on_time,kg
SHP-0004,WH-002,CR-003,31,599.8,on_time,kg
SHP-0005,WH-003,CR-004,47,84.8,delayed,kg
SHP-0006,WH-002,CR-003,18,590.8,on_time,kg
SHP-0007,WH-002,CR-001,9,910.9,on_time,kg
SHP-0008,WH-002,CR-004,5,395.0,on_time,kg
SHP-0009,WH-002,CR-003,40,845.2,delayed,kg
SHP-0010,WH-002,CR-001,41,972.5,delayed,kg
SHP-0011,WH-002,CR-001,16,739.8,on_time,kg
SHP-0012,WH-002,CR-003,6,454.7,on_time,kg
SHP-0013,WH-002,CR-001,10,586.8,on_time,kg
SHP-0014,WH-003,CR-002,27,363.2,in_transit,kg
SHP-0015,WH-001,CR-002,28,985.3,in_transit,kg
SHP-0016,WH-002,CR-001,9,980.2,on_time,kg
SHP-0017,WH-002,CR-001,31,463.5,on_time,kg
SHP-0018,WH-003,CR-004,25,87.2,on_time,kg
SHP-0019,WH-003,CR-002,50,691.4,delayed,kg
SHP-0020,WH-003,CR-003,36,502.9,on_time,kg
SHP-0021,WH-001,CR-001,14,896.0,in_transit,kg
SHP-0022,WH-001,CR-001,44,960.7,on_time,kg
SHP-0023,WH-001,CR-002,14,815.5,on_time,kg
SHP-0024,WH-001,CR-001,8,991.1,in_transit,kg
