hub_id,frame,value
WH-001,0,655.3
WH-001,1,623.3
WH-001,2,600.2
WH-001,3,603.1
WH-001,4,605.8
WH-001,5,579.9
WH-001,6,539.6
WH-001,7,522.1
WH-001,8,532.8
WH-001,9,538.7
WH-001,10,519.8
WH-001,11,499.8
WH-001,12,510.9
WH-001,13,544.7
WH-001,14,564.4
WH-001,15,559.5
WH-001,16,560.2
WH-001,17,590.2
WH-001,18,628.9
WH-001,19,640.8
WH-001,20,627.7
WH-001,21,624.5
WH-001,22,645.1
WH-001,23,661.1
WH-001,24,644.1
WH-001,25,609.4
WH-001,26,593.4
WH-001,27,599.6
WH-001,28,595.0
WH-001,29,561.6
WH-001,30,525.4
WH-001,31,519.1
WH-001,32,533.8
WH-001,33,534.1
WH-001,34,512.5
WH-001,35,501.3
WH-001,36,523.7
WH-001,37,558.3
WH-001,38,570.4
WH-001,39,563.6
WH-001,40,572.4
WH-001,41,608.6
WH-001,42,641.2
WH-001,43,642.0
WH-001,44,626.6
WH-001,45,629.5
WH-001,46,651.2
WH-001,47,657.1
WH-001,48,629.8
WH-001,49,596.3
WH-001,50,588.1
WH-001,51,594.7
WH-001,52,581.5
WH-001,53,543.5
WH-001,54,515.2
WH-001,55,519.5
WH-001,56,534.9
WH-001,57,528.9
WH-001,58,507.8
WH-001,59,507.7
WH-002,0,614.8
WH-002,1,628.6
WH-002,2,668.6
WH-002,3,711.1
WH-002,4,709.7
WH-002,5,665.1
WH-002,6,624.5
WH-002,7,611.3
WH-002,8,599.3
WH-002,9,571.3
WH-002,10,559.1
WH-002,11,594.8
WH-002,12,654.0
WH-002,13,685.6
WH-002,14,682.5
WH-002,15,679.6
WH-002,16,686.5
WH-002,17,670.1
WH-002,18,616.3
WH-002,19,566.2
WH-002,20,562.4
WH-002,21,590.3
WH-002,22,609.0
WH-002,23,617.7
WH-002,24,647.7
WH-002,25,696.5
WH-002,26,717.2
WH-002,27,686.4
WH-002,28,639.7
WH-002,29,617.3
WH-002,30,608.2
WH-002,31,583.6
WH-002,32,558.0
WH-002,33,573.3
WH-002,34,629.1
WH-002,35,675.7
WH-002,36,683.8
WH-002,37,678.6
WH-002,38,686.0
WH-002,39,439.1
WH-002,40,327.8
WH-002,41,338.9
WH-002,42,384.2
WH-002,43,578.4
WH-002,44,602.2
WH-002,45,610.4
WH-002,46,629.4
WH-002,47,676.1
WH-002,48,714.8
WH-002,49,704.1
WH-002,50,658.6
WH-002,51,625.7
WH-002,52,615.3
WH-002,53,596.8
WH-002,54,564.9
WH-002,55,559.4
WH-002,56,602.9
WH-002,57,659.0
WH-002,58,682.1
WH-002,59,678.6
WH-003,0,519.3
WH-003,1,556.9
WH-003,2,608.3
WH-003,3,643.2
WH-003,4,640.5
WH-003,5,606.9
WH-003,6,568.5
WH-003,7,544.9
WH-003,8,534.3
WH-003,9,522.8
WH-003,10,507.3
WH-003,11,502.9
WH-003,12,527.1
WH-003,13,576.9
WH-003,14,625.4
WH-003,15,644.0
WH-003,16,626.4
WH-003,17,592.1
WH-003,18,564.5
WH-003,19,549.5
WH-003,20,535.5
WH-003,21,514.3
WH-003,22,496.5
WH-003,23,503.5
WH-003,24,543.5
WH-003,25,597.8
WH-003,26,634.6
WH-003,27,636.0
WH-003,28,611.5
WH-003,29,584.3
WH-003,30,567.1
WH-003,31,552.6
WH-003,32,529.2
WH-003,33,501.1
WH-003,34,490.0
WH-003,35,513.6
WH-003,36,564.7
WH-003,37,613.8
WH-003,38,634.2
WH-003,39,623.6
WH-003,40,601.3
WH-003,41,584.4
WH-003,42,571.5
WH-003,43,549.5
WH-003,44,515.8
WH-003,45,488.6
WH-003,46,492.1
WH-003,47,531.5
WH-003,48,584.8
WH-003,49,376.0
WH-003,50,311.4
WH-003,51,367.6
WH-003,52,423.7
WH-003,53,589.1
WH-003,54,572.0
WH-003,55,538.2
WH-003,56,499.6
WH-003,57,482.5
WH-003,58,503.8
WH-003,59,552.5
